1474,en,1474,appearance,"Mr. Darcy looked just as he had been used to look in Hertfordshire--paid his compliments, with his usual reserve, to Mrs. Collins, and whatever might be his feelings toward her friend, met her with every {word} of composure.",Pride and Prejudice by Jane Austen
1475,en,1475,acquainted,Are you much {word} with Mr. Darcy?”  ,Pride and Prejudice by Jane Austen
1476,en,1476,preferment,Resignation to inevitable evils is the duty of us all; the peculiar duty of a young man who has been so fortunate as I have been in early {word}; and I trust I am resigned.,Pride and Prejudice by Jane Austen
1477,en,1477,conceit,"“From the very beginning--from the first moment, I may almost say--of my acquaintance with you, your manners, impressing me with the fullest belief of your arrogance, your {word}, and your selfish disdain of the feelings of others, were such as to form the groundwork of disapprobation on which succeeding events have built so immovable a dislike; and I had not known you a month before I felt that you were the last man in the world whom I could ever be prevailed on to marry.”  ",Pride and Prejudice by Jane Austen
1478,en,1478,stand,"But if _we_ do not venture somebody else will; and after all, Mrs. Long and her neices must {word} their chance; and, therefore, as she will think it an act of kindness, if you decline the office, I will take it on myself.”  ",Pride and Prejudice by Jane Austen
1479,en,1479,larger,"“I am sure I know none so handsome; but in the gallery up stairs you will see a finer, {word} picture of him than this.",Pride and Prejudice by Jane Austen
1480,en,1480,thought,"“And of this place,” {word} she, “I might have been mistress!",Pride and Prejudice by Jane Austen
1481,en,1481,spoke,No look appeared on either side that {word} particular regard.,Pride and Prejudice by Jane Austen
1482,en,1482,dropped,"He answered her in the same style, and the subject {word}.",Pride and Prejudice by Jane Austen
1483,en,1483,hardly,I could {word} keep my countenance.,Pride and Prejudice by Jane Austen
1484,en,1484,house,"I happened to overhear the gentleman himself mentioning to the young lady who does the honours of the {word} the names of his cousin Miss de Bourgh, and of her mother Lady Catherine.",Pride and Prejudice by Jane Austen
1485,en,1485,recommended,"Bingley urged Mr. Jones being sent for immediately; while his sisters, convinced that no country advice could be of any service, {word} an express to town for one of the most eminent physicians.",Pride and Prejudice by Jane Austen
1486,en,1486,surprised,"Elizabeth was {word}, but agreed to it immediately.",Pride and Prejudice by Jane Austen
1487,en,1487,table,"Within doors there was Lady Catherine, books, and a billiard-{word}, but gentlemen cannot always be within doors; and in the nearness of the Parsonage, or the pleasantness of the walk to it, or of the people who lived in it, the two cousins found a temptation from this period of walking thither almost every day.",Pride and Prejudice by Jane Austen
1488,en,1488,absolutely,She grew {word} ashamed of herself.,Pride and Prejudice by Jane Austen
1489,en,1489,ceased,"Her daughter endeavoured to convince her of what she did not believe herself, that his attentions to Jane had been merely the effect of a common and transient liking, which {word} when he saw her no more; but though the probability of the statement was admitted at the time, she had the same story to repeat every day.",Pride and Prejudice by Jane Austen
1490,en,1490,unfelt,The compliment to herself and her sister was not {word}.,Pride and Prejudice by Jane Austen
1491,en,1491,laurel,"The garden sloping to the road, the house standing in it, the green pales, and the {word} hedge, everything declared they were arriving.",Pride and Prejudice by Jane Austen
1492,en,1492,allowed,"Mrs. Hurst and her sister {word} it to be so--but still they admired her and liked her, and pronounced her to be a sweet girl, and one whom they would not object to know more of.",Pride and Prejudice by Jane Austen
1493,en,1493,trunk,"The very last evening was spent there; and her ladyship again inquired minutely into the particulars of their journey, gave them directions as to the best method of packing, and was so urgent on the necessity of placing gowns in the only right way, that Maria thought herself obliged, on her return, to undo all the work of the morning, and pack her {word} afresh.  ",Pride and Prejudice by Jane Austen
1494,en,1494,seated,"He now {word} himself by her, and talked so agreeably of Kent and Hertfordshire, of travelling and staying at home, of new books and music, that Elizabeth had never been half so well entertained in that room before; and they conversed with so much spirit and flow, as to draw the attention of Lady Catherine herself, as well as of Mr. Darcy.",Pride and Prejudice by Jane Austen
1495,en,1495,opening,"It could not be for society, as he frequently sat there ten minutes together without {word} his lips; and when he did speak, it seemed the effect of necessity rather than of choice--a sacrifice to propriety, not a pleasure to himself.",Pride and Prejudice by Jane Austen
1496,en,1496,overcame,"But his pride, his abominable pride--his shameless avowal of what he had done with respect to Jane--his unpardonable assurance in acknowledging, though he could not justify it, and the unfeeling manner in which he had mentioned Mr. Wickham, his cruelty towards whom he had not attempted to deny, soon {word} the pity which the consideration of his attachment had for a moment excited.",Pride and Prejudice by Jane Austen
1497,en,1497,unexpected,"Never in her life had she seen his manners so little dignified, never had he spoken with such gentleness as on this {word} meeting.",Pride and Prejudice by Jane Austen
1498,en,1498,intrusion,"She received him with her very best politeness, which he returned with as much more, apologising for his {word}, without any previous acquaintance with her, which he could not help flattering himself, however, might be justified by his relationship to the young ladies who introduced him to her notice.",Pride and Prejudice by Jane Austen
1499,en,1499,course,"You will be having a charming mother-in-law, indeed; and, of {word}, she will always be at Pemberley with you.”  ",Pride and Prejudice by Jane Austen
1500,en,1500,chair,"In spite of having been at St. James's, Sir William was so completely awed by the grandeur surrounding him, that he had but just courage enough to make a very low bow, and take his seat without saying a word; and his daughter, frightened almost out of her senses, sat on the edge of her {word}, not knowing which way to look.",Pride and Prejudice by Jane Austen
